Bundle,Dependency Type,Wired Bundle,Package
org.eclipse.core.net_1.3.0.v20160418-1534,osgi.wiring.bundle,org.eclipse.equinox.preferences_3.6.1.v20160815-1406,
org.eclipse.core.net_1.3.0.v20160418-1534,osgi.wiring.bundle,org.eclipse.osgi_3.11.3.v20170209-1843,
org.eclipse.core.net_1.3.0.v20160418-1534,osgi.wiring.bundle,org.eclipse.equinox.registry_3.6.100.v20160223-2218,
org.eclipse.core.resources_3.11.1.v20161107-2032,osgi.wiring.bundle,org.eclipse.ant.core_3.4.100.v20160505-0642,
org.eclipse.core.resources_3.11.1.v20161107-2032,osgi.wiring.bundle,org.eclipse.core.expressions_3.5.100.v20160418-1621,
org.eclipse.core.resources_3.11.1.v20161107-2032,osgi.wiring.bundle,org.eclipse.core.filesystem_1.6.1.v20161113-2349,
org.eclipse.core.resources_3.11.1.v20161107-2032,osgi.wiring.bundle,org.eclipse.core.runtime_3.12.0.v20160606-1342,
org.eclipse.core.runtime_3.12.0.v20160606-1342,osgi.wiring.bundle,javax.inject_1.0.0.v20091030,
org.eclipse.core.runtime_3.12.0.v20160606-1342,osgi.wiring.bundle,org.eclipse.osgi_3.11.3.v20170209-1843,
org.eclipse.core.runtime_3.12.0.v20160606-1342,osgi.wiring.bundle,org.eclipse.equinox.common_3.8.0.v20160509-1230,
org.eclipse.core.runtime_3.12.0.v20160606-1342,osgi.wiring.bundle,org.eclipse.core.jobs_3.8.0.v20160509-0411,
org.eclipse.core.runtime_3.12.0.v20160606-1342,osgi.wiring.bundle,org.eclipse.equinox.registry_3.6.100.v20160223-2218,
org.eclipse.core.runtime_3.12.0.v20160606-1342,osgi.wiring.bundle,org.eclipse.equinox.preferences_3.6.1.v20160815-1406,
org.eclipse.core.runtime_3.12.0.v20160606-1342,osgi.wiring.bundle,org.eclipse.core.contenttype_3.5.100.v20160418-1621,
org.eclipse.core.runtime_3.12.0.v20160606-1342,osgi.wiring.bundle,org.eclipse.equinox.app_1.3.400.v20150715-1528,
org.eclipse.core.variables_3.3.0.v20160419-1720,osgi.wiring.bundle,org.eclipse.core.runtime_3.12.0.v20160606-1342,
org.eclipse.debug.core_3.10.100.v20160419-1720,osgi.wiring.package,com.ibm.icu_56.1.0.v201601250100,com.ibm.icu.text
org.eclipse.debug.core_3.10.100.v20160419-1720,osgi.wiring.bundle,org.eclipse.core.resources_3.11.1.v20161107-2032,
org.eclipse.debug.core_3.10.100.v20160419-1720,osgi.wiring.bundle,org.eclipse.core.variables_3.3.0.v20160419-1720,
org.eclipse.debug.core_3.10.100.v20160419-1720,osgi.wiring.bundle,org.eclipse.core.runtime_3.12.0.v20160606-1342,
org.eclipse.debug.core_3.10.100.v20160419-1720,osgi.wiring.bundle,org.eclipse.core.filesystem_1.6.1.v20161113-2349,
org.eclipse.debug.core_3.10.100.v20160419-1720,osgi.wiring.bundle,org.eclipse.core.expressions_3.5.100.v20160418-1621,
org.eclipse.debug.examples.core_1.4.0.v20160419-1720,osgi.wiring.bundle,org.eclipse.core.runtime_3.12.0.v20160606-1342,
org.eclipse.debug.examples.core_1.4.0.v20160419-1720,osgi.wiring.bundle,org.eclipse.core.resources_3.11.1.v20161107-2032,
org.eclipse.debug.examples.core_1.4.0.v20160419-1720,osgi.wiring.bundle,org.eclipse.core.variables_3.3.0.v20160419-1720,
org.eclipse.debug.examples.core_1.4.0.v20160419-1720,osgi.wiring.bundle,org.eclipse.debug.core_3.10.100.v20160419-1720,
org.eclipse.debug.examples.core_1.4.0.v20160419-1720,osgi.wiring.bundle,org.apache.ant_1.9.6.v201510161327,
org.eclipse.debug.examples.ui_1.5.0.v20160419-1720,osgi.wiring.bundle,org.eclipse.core.runtime_3.12.0.v20160606-1342,
org.eclipse.debug.examples.ui_1.5.0.v20160419-1720,osgi.wiring.bundle,org.eclipse.core.resources_3.11.1.v20161107-2032,
org.eclipse.debug.examples.ui_1.5.0.v20160419-1720,osgi.wiring.bundle,org.eclipse.debug.core_3.10.100.v20160419-1720,
org.eclipse.debug.examples.ui_1.5.0.v20160419-1720,osgi.wiring.bundle,org.eclipse.ui_3.108.1.v20160929-1045,
org.eclipse.debug.examples.ui_1.5.0.v20160419-1720,osgi.wiring.bundle,org.eclipse.debug.ui_3.11.202.v20161114-0338,
org.eclipse.debug.examples.ui_1.5.0.v20160419-1720,osgi.wiring.bundle,org.eclipse.jface.text_3.11.2.v20170220-1911,
org.eclipse.debug.examples.ui_1.5.0.v20160419-1720,osgi.wiring.bundle,org.eclipse.ui.editors_3.10.1.v20161106-1856,
org.eclipse.debug.examples.ui_1.5.0.v20160419-1720,osgi.wiring.bundle,org.eclipse.ui.workbench.texteditor_3.10.1.v20160818-1626,
org.eclipse.debug.examples.ui_1.5.0.v20160419-1720,osgi.wiring.bundle,org.eclipse.ui.ide_3.12.3.v20170119-0935,
org.eclipse.debug.examples.ui_1.5.0.v20160419-1720,osgi.wiring.bundle,org.eclipse.debug.examples.core_1.4.0.v20160419-1720,
org.eclipse.debug.examples.ui_1.5.0.v20160419-1720,osgi.wiring.bundle,org.eclipse.core.expressions_3.5.100.v20160418-1621,
org.eclipse.debug.ui_3.11.202.v20161114-0338,osgi.wiring.package,com.ibm.icu_56.1.0.v201601250100,com.ibm.icu.text
org.eclipse.debug.ui_3.11.202.v20161114-0338,osgi.wiring.package,org.eclipse.ui.forms_3.7.1.v20161220-1635,org.eclipse.ui.forms.widgets
org.eclipse.debug.ui_3.11.202.v20161114-0338,osgi.wiring.bundle,org.eclipse.core.expressions_3.5.100.v20160418-1621,
org.eclipse.debug.ui_3.11.202.v20161114-0338,osgi.wiring.bundle,org.eclipse.core.variables_3.3.0.v20160419-1720,
org.eclipse.debug.ui_3.11.202.v20161114-0338,osgi.wiring.bundle,org.eclipse.ui_3.108.1.v20160929-1045,
org.eclipse.debug.ui_3.11.202.v20161114-0338,osgi.wiring.bundle,org.eclipse.ui.console_3.6.201.v20161107-0337,
org.eclipse.debug.ui_3.11.202.v20161114-0338,osgi.wiring.bundle,org.eclipse.help_3.7.0.v20160602-1307,
org.eclipse.debug.ui_3.11.202.v20161114-0338,osgi.wiring.bundle,org.eclipse.debug.core_3.10.100.v20160419-1720,
org.eclipse.debug.ui_3.11.202.v20161114-0338,osgi.wiring.bundle,org.eclipse.jface.text_3.11.2.v20170220-1911,
org.eclipse.debug.ui_3.11.202.v20161114-0338,osgi.wiring.bundle,org.eclipse.ui.workbench.texteditor_3.10.1.v20160818-1626,
org.eclipse.debug.ui_3.11.202.v20161114-0338,osgi.wiring.bundle,org.eclipse.ui.ide_3.12.3.v20170119-0935,
org.eclipse.debug.ui_3.11.202.v20161114-0338,osgi.wiring.bundle,org.eclipse.ui.editors_3.10.1.v20161106-1856,
org.eclipse.debug.ui_3.11.202.v20161114-0338,osgi.wiring.bundle,org.eclipse.core.runtime_3.12.0.v20160606-1342,
org.eclipse.debug.ui_3.11.202.v20161114-0338,osgi.wiring.bundle,org.eclipse.core.filesystem_1.6.1.v20161113-2349,
org.eclipse.debug.ui_3.11.202.v20161114-0338,osgi.wiring.bundle,org.eclipse.core.resources_3.11.1.v20161107-2032,
org.eclipse.e4.core.commands_0.11.100.v20160506-0804,osgi.wiring.package,javax.annotation_1.2.0.v201602091430,javax.annotation
org.eclipse.e4.core.commands_0.11.100.v20160506-0804,osgi.wiring.package,javax.inject_1.0.0.v20091030,javax.inject
org.eclipse.e4.core.commands_0.11.100.v20160506-0804,osgi.wiring.package,org.eclipse.core.commands_3.8.1.v20161221-1651,org.eclipse.core.commands
org.eclipse.e4.core.commands_0.11.100.v20160506-0804,osgi.wiring.package,org.eclipse.core.commands_3.8.1.v20161221-1651,org.eclipse.core.commands.common
org.eclipse.e4.core.commands_0.11.100.v20160506-0804,osgi.wiring.package,org.eclipse.core.expressions_3.5.100.v20160418-1621,org.eclipse.core.expressions
org.eclipse.e4.core.commands_0.11.100.v20160506-0804,osgi.wiring.package,org.eclipse.e4.core.contexts_1.5.1.v20170203-1100,org.eclipse.e4.core.contexts
org.eclipse.e4.core.commands_0.11.100.v20160506-0804,osgi.wiring.package,org.eclipse.e4.core.services_2.0.100.v20160509-1032,org.eclipse.e4.core.services.log
org.eclipse.e4.core.commands_0.11.100.v20160506-0804,osgi.wiring.package,org.eclipse.osgi_3.11.3.v20170209-1843,org.osgi.framework
org.eclipse.e4.core.commands_0.11.100.v20160506-0804,osgi.wiring.bundle,org.eclipse.equinox.common_3.8.0.v20160509-1230,
org.eclipse.e4.core.commands_0.11.100.v20160506-0804,osgi.wiring.bundle,org.eclipse.e4.core.di_1.6.1.v20160712-0927,
org.eclipse.e4.core.contexts_1.5.1.v20170203-1100,osgi.wiring.package,javax.inject_1.0.0.v20091030,javax.inject
org.eclipse.e4.core.contexts_1.5.1.v20170203-1100,osgi.wiring.package,org.eclipse.osgi_3.11.3.v20170209-1843,org.osgi.framework
org.eclipse.e4.core.contexts_1.5.1.v20170203-1100,osgi.wiring.bundle,org.eclipse.e4.core.di_1.6.1.v20160712-0927,
org.eclipse.e4.core.di.annotations_1.5.0.v20151127-1241,osgi.wiring.package,javax.inject_1.0.0.v20091030,javax.inject
org.eclipse.e4.core.di.extensions_0.14.0.v20160211-1614,osgi.wiring.package,javax.annotation_1.2.0.v201602091430,javax.annotation
org.eclipse.e4.core.di.extensions_0.14.0.v20160211-1614,osgi.wiring.package,javax.inject_1.0.0.v20091030,javax.inject
org.eclipse.e4.core.di.extensions_0.14.0.v20160211-1614,osgi.wiring.package,org.eclipse.equinox.preferences_3.6.1.v20160815-1406,org.eclipse.core.runtime.preferences
org.eclipse.e4.core.di.extensions_0.14.0.v20160211-1614,osgi.wiring.package,org.eclipse.osgi_3.11.3.v20170209-1843,org.osgi.framework
org.eclipse.e4.core.di.extensions_0.14.0.v20160211-1614,osgi.wiring.package,org.eclipse.osgi.services_3.5.100.v20160504-1419,org.osgi.service.event
org.eclipse.e4.core.di.extensions_0.14.0.v20160211-1614,osgi.wiring.bundle,org.eclipse.e4.core.di_1.6.1.v20160712-0927,
org.eclipse.e4.core.di_1.6.1.v20160712-0927,osgi.wiring.package,javax.annotation_1.2.0.v201602091430,javax.annotation
org.eclipse.e4.core.di_1.6.1.v20160712-0927,osgi.wiring.package,javax.inject_1.0.0.v20091030,javax.inject
org.eclipse.e4.core.di_1.6.1.v20160712-0927,osgi.wiring.package,org.eclipse.osgi_3.11.3.v20170209-1843,org.eclipse.osgi.framework.log
org.eclipse.e4.core.di_1.6.1.v20160712-0927,osgi.wiring.package,org.eclipse.osgi_3.11.3.v20170209-1843,org.eclipse.osgi.service.debug
org.eclipse.e4.core.di_1.6.1.v20160712-0927,osgi.wiring.package,org.eclipse.osgi_3.11.3.v20170209-1843,org.osgi.framework
org.eclipse.e4.core.di_1.6.1.v20160712-0927,osgi.wiring.package,org.eclipse.osgi_3.11.3.v20170209-1843,org.osgi.util.tracker
org.eclipse.e4.core.di_1.6.1.v20160712-0927,osgi.wiring.bundle,org.eclipse.e4.core.di.annotations_1.5.0.v20151127-1241,
org.eclipse.e4.core.services_2.0.100.v20160509-1032,osgi.wiring.package,javax.annotation_1.2.0.v201602091430,javax.annotation
org.eclipse.e4.core.services_2.0.100.v20160509-1032,osgi.wiring.package,javax.inject_1.0.0.v20091030,javax.inject
org.eclipse.e4.core.services_2.0.100.v20160509-1032,osgi.wiring.package,org.eclipse.osgi_3.11.3.v20170209-1843,org.eclipse.osgi.service.debug
org.eclipse.e4.core.services_2.0.100.v20160509-1032,osgi.wiring.package,org.eclipse.osgi_3.11.3.v20170209-1843,org.eclipse.osgi.service.localization
org.eclipse.e4.core.services_2.0.100.v20160509-1032,osgi.wiring.package,org.eclipse.osgi_3.11.3.v20170209-1843,org.osgi.framework
org.eclipse.e4.core.services_2.0.100.v20160509-1032,osgi.wiring.package,org.eclipse.osgi.services_3.5.100.v20160504-1419,org.osgi.service.event
org.eclipse.e4.core.services_2.0.100.v20160509-1032,osgi.wiring.package,org.eclipse.osgi_3.11.3.v20170209-1843,org.osgi.service.log
org.eclipse.e4.core.services_2.0.100.v20160509-1032,osgi.wiring.package,org.eclipse.osgi_3.11.3.v20170209-1843,org.osgi.util.tracker
org.eclipse.e4.core.services_2.0.100.v20160509-1032,osgi.wiring.bundle,org.eclipse.equinox.common_3.8.0.v20160509-1230,
org.eclipse.e4.core.services_2.0.100.v20160509-1032,osgi.wiring.bundle,org.eclipse.equinox.preferences_3.6.1.v20160815-1406,
org.eclipse.e4.core.services_2.0.100.v20160509-1032,osgi.wiring.bundle,org.eclipse.core.jobs_3.8.0.v20160509-0411,
org.eclipse.e4.core.services_2.0.100.v20160509-1032,osgi.wiring.bundle,org.eclipse.e4.core.di_1.6.1.v20160712-0927,
org.eclipse.e4.core.services_2.0.100.v20160509-1032,osgi.wiring.bundle,org.eclipse.e4.core.contexts_1.5.1.v20170203-1100,
org.eclipse.e4.emf.xpath_0.1.200.v20160506-0804,osgi.wiring.bundle,org.apache.commons.jxpath_1.3.0.v200911051830,
org.eclipse.e4.emf.xpath_0.1.200.v20160506-0804,osgi.wiring.bundle,org.eclipse.emf.ecore_2.12.0.v20160420-0247,
org.eclipse.e4.tools.compat_4.5.0.v20160503-0947,osgi.wiring.package,javax.inject_1.0.0.v20091030,javax.inject
org.eclipse.e4.tools.compat_4.5.0.v20160503-0947,osgi.wiring.bundle,org.eclipse.ui_3.108.1.v20160929-1045,
org.eclipse.e4.tools.compat_4.5.0.v20160503-0947,osgi.wiring.bundle,org.eclipse.core.runtime_3.12.0.v20160606-1342,
org.eclipse.e4.tools.compat_4.5.0.v20160503-0947,osgi.wiring.bundle,org.eclipse.e4.core.contexts_1.5.1.v20170203-1100,
org.eclipse.e4.tools.compat_4.5.0.v20160503-0947,osgi.wiring.bundle,org.eclipse.e4.core.services_2.0.100.v20160509-1032,
org.eclipse.e4.tools.compat_4.5.0.v20160503-0947,osgi.wiring.bundle,org.eclipse.e4.ui.services_1.2.100.v20160506-0759,
org.eclipse.e4.tools.compat_4.5.0.v20160503-0947,osgi.wiring.bundle,org.eclipse.e4.core.di_1.6.1.v20160712-0927,
org.eclipse.e4.tools.compat_4.5.0.v20160503-0947,osgi.wiring.bundle,org.eclipse.e4.tools.services_4.5.0.v20160503-0947,
org.eclipse.e4.tools.compat_4.5.0.v20160503-0947,osgi.wiring.bundle,org.eclipse.e4.ui.css.swt.theme_0.10.100.v20160523-0836,
org.eclipse.e4.tools.compat_4.5.0.v20160503-0947,osgi.wiring.bundle,org.eclipse.e4.ui.di_1.1.100.v20160506-0759,
org.eclipse.e4.tools.compat_4.5.0.v20160503-0947,osgi.wiring.bundle,org.eclipse.core.databinding_1.6.0.v20160412-0910,
org.eclipse.e4.tools.jdt.templates_4.5.0.v20161220-1401,osgi.wiring.bundle,org.eclipse.jdt.ui_3.12.2.v20160929-0804,
org.eclipse.e4.tools.jdt.templates_4.5.0.v20161220-1401,osgi.wiring.bundle,org.eclipse.ui.editors_3.10.1.v20161106-1856,
org.eclipse.e4.tools.jdt.templates_4.5.0.v20161220-1401,osgi.wiring.bundle,org.eclipse.jface.text_3.11.2.v20170220-1911,
org.eclipse.e4.tools.jdt.templates_4.5.0.v20161220-1401,osgi.wiring.bundle,org.eclipse.jdt.core_3.12.3.v20170228-1205,
org.eclipse.e4.tools.jdt.templates_4.5.0.v20161220-1401,osgi.wiring.bundle,org.eclipse.core.runtime_3.12.0.v20160606-1342,
org.eclipse.e4.tools.services_4.5.0.v20160503-0947,osgi.wiring.package,javax.annotation_1.2.0.v201602091430,javax.annotation
org.eclipse.e4.tools.services_4.5.0.v20160503-0947,osgi.wiring.package,javax.inject_1.0.0.v20091030,javax.inject
org.eclipse.e4.tools.services_4.5.0.v20160503-0947,osgi.wiring.bundle,org.eclipse.swt_3.105.3.v20170228-0512,
org.eclipse.e4.tools.services_4.5.0.v20160503-0947,osgi.wiring.bundle,org.eclipse.equinox.common_3.8.0.v20160509-1230,
org.eclipse.e4.tools.services_4.5.0.v20160503-0947,osgi.wiring.bundle,org.eclipse.e4.core.contexts_1.5.1.v20170203-1100,
org.eclipse.e4.tools.services_4.5.0.v20160503-0947,osgi.wiring.bundle,org.eclipse.osgi_3.11.3.v20170209-1843,
org.eclipse.e4.tools.services_4.5.0.v20160503-0947,osgi.wiring.bundle,org.eclipse.e4.core.di_1.6.1.v20160712-0927,
org.eclipse.e4.tools_4.5.0.v20160503-0947,osgi.wiring.bundle,org.eclipse.ui_3.108.1.v20160929-1045,
org.eclipse.e4.tools_4.5.0.v20160503-0947,osgi.wiring.bundle,org.eclipse.core.runtime_3.12.0.v20160606-1342,
org.eclipse.e4.tools_4.5.0.v20160503-0947,osgi.wiring.bundle,org.eclipse.e4.ui.model.workbench_1.2.0.v20160229-1459,
org.eclipse.e4.tools_4.5.0.v20160503-0947,osgi.wiring.bundle,org.eclipse.core.resources_3.11.1.v20161107-2032,
org.eclipse.e4.tools_4.5.0.v20160503-0947,osgi.wiring.bundle,org.eclipse.jdt.core_3.12.3.v20170228-1205,
org.eclipse.e4.tools_4.5.0.v20160503-0947,osgi.wiring.bundle,org.eclipse.jdt.launching_3.8.101.v20161111-2014,
org.eclipse.e4.tools_4.5.0.v20160503-0947,osgi.wiring.bundle,org.eclipse.ui.ide_3.12.3.v20170119-0935,
org.eclipse.e4.tools_4.5.0.v20160503-0947,osgi.wiring.bundle,org.eclipse.core.databinding_1.6.0.v20160412-0910,
org.eclipse.e4.tools_4.5.0.v20160503-0947,osgi.wiring.bundle,org.eclipse.core.databinding.beans_1.3.100.v20160509-1025,
org.eclipse.e4.tools_4.5.0.v20160503-0947,osgi.wiring.bundle,org.eclipse.jface.databinding_1.8.1.v20161026-1531,
org.eclipse.e4.tools_4.5.0.v20160503-0947,osgi.wiring.bundle,org.eclipse.core.databinding.property_1.6.0.v20160427-0852,
org.eclipse.e4.tools_4.5.0.v20160503-0947,osgi.wiring.bundle,org.eclipse.jdt.ui_3.12.2.v20160929-0804,
org.eclipse.e4.tools_4.5.0.v20160503-0947,osgi.wiring.bundle,org.eclipse.emf.ecore_2.12.0.v20160420-0247,
org.eclipse.e4.tools_4.5.0.v20160503-0947,osgi.wiring.bundle,org.eclipse.emf.ecore.xmi_2.12.0.v20160420-0247,
org.eclipse.e4.tools_4.5.0.v20160503-0947,osgi.wiring.bundle,org.eclipse.pde.core_3.11.1.v20161115-1951,
org.eclipse.e4.tools_4.5.0.v20160503-0947,osgi.wiring.bundle,org.eclipse.pde.ui_3.9.100.v20161102-0517,
org.eclipse.e4.ui.bindings_0.11.100.v20160509-1025,osgi.wiring.package,javax.annotation_1.2.0.v201602091430,javax.annotation
org.eclipse.e4.ui.bindings_0.11.100.v20160509-1025,osgi.wiring.package,javax.inject_1.0.0.v20091030,javax.inject
org.eclipse.e4.ui.bindings_0.11.100.v20160509-1025,osgi.wiring.package,org.eclipse.e4.core.commands_0.11.100.v20160506-0804,org.eclipse.e4.core.commands
org.eclipse.e4.ui.bindings_0.11.100.v20160509-1025,osgi.wiring.package,org.eclipse.e4.core.commands_0.11.100.v20160506-0804,org.eclipse.e4.core.commands.internal
org.eclipse.e4.ui.bindings_0.11.100.v20160509-1025,osgi.wiring.package,org.eclipse.e4.core.services_2.0.100.v20160509-1032,org.eclipse.e4.core.services.log
org.eclipse.e4.ui.bindings_0.11.100.v20160509-1025,osgi.wiring.package,org.eclipse.jface_3.12.2.v20170113-2113,org.eclipse.jface.bindings
org.eclipse.e4.ui.bindings_0.11.100.v20160509-1025,osgi.wiring.package,org.eclipse.jface_3.12.2.v20170113-2113,org.eclipse.jface.bindings.keys
org.eclipse.e4.ui.bindings_0.11.100.v20160509-1025,osgi.wiring.package,org.eclipse.jface_3.12.2.v20170113-2113,org.eclipse.jface.bindings.keys.formatting
org.eclipse.e4.ui.bindings_0.11.100.v20160509-1025,osgi.wiring.package,org.eclipse.jface_3.12.2.v20170113-2113,org.eclipse.jface.dialogs
org.eclipse.e4.ui.bindings_0.11.100.v20160509-1025,osgi.wiring.package,org.eclipse.jface_3.12.2.v20170113-2113,org.eclipse.jface.window
org.eclipse.e4.ui.bindings_0.11.100.v20160509-1025,osgi.wiring.package,org.eclipse.osgi_3.11.3.v20170209-1843,org.osgi.framework
org.eclipse.e4.ui.bindings_0.11.100.v20160509-1025,osgi.wiring.bundle,org.eclipse.swt_3.105.3.v20170228-0512,
org.eclipse.e4.ui.bindings_0.11.100.v20160509-1025,osgi.wiring.bundle,org.eclipse.core.commands_3.8.1.v20161221-1651,
org.eclipse.e4.ui.bindings_0.11.100.v20160509-1025,osgi.wiring.bundle,org.eclipse.e4.core.contexts_1.5.1.v20170203-1100,
org.eclipse.e4.ui.bindings_0.11.100.v20160509-1025,osgi.wiring.bundle,org.eclipse.e4.core.di_1.6.1.v20160712-0927,
org.eclipse.e4.ui.css.core_0.12.1.v20161114-0210,osgi.wiring.package,javax.xml_1.3.4.v201005080400,org.w3c.dom.css
org.eclipse.e4.ui.css.core_0.12.1.v20161114-0210,osgi.wiring.package,javax.xml_1.3.4.v201005080400,org.w3c.dom.stylesheets
org.eclipse.e4.ui.css.core_0.12.1.v20161114-0210,osgi.wiring.bundle,org.w3c.css.sac_1.3.1.v200903091627,
org.eclipse.e4.ui.css.core_0.12.1.v20161114-0210,osgi.wiring.bundle,org.apache.batik.css_1.7.0.v201011041433,
org.eclipse.e4.ui.css.core_0.12.1.v20161114-0210,osgi.wiring.bundle,org.eclipse.equinox.common_3.8.0.v20160509-1230,
org.eclipse.e4.ui.css.core_0.12.1.v20161114-0210,osgi.wiring.bundle,org.eclipse.core.runtime_3.12.0.v20160606-1342,
org.eclipse.e4.ui.css.swt.theme_0.10.100.v20160523-0836,osgi.wiring.package,org.eclipse.osgi_3.11.3.v20170209-1843,org.eclipse.osgi.service.datalocation
org.eclipse.e4.ui.css.swt.theme_0.10.100.v20160523-0836,osgi.wiring.package,org.eclipse.osgi_3.11.3.v20170209-1843,org.osgi.framework
org.eclipse.e4.ui.css.swt.theme_0.10.100.v20160523-0836,osgi.wiring.package,org.eclipse.osgi.services_3.5.100.v20160504-1419,org.osgi.service.event
org.eclipse.e4.ui.css.swt.theme_0.10.100.v20160523-0836,osgi.wiring.package,javax.xml_1.3.4.v201005080400,org.w3c.dom.css
org.eclipse.e4.ui.css.swt.theme_0.10.100.v20160523-0836,osgi.wiring.bundle,org.eclipse.swt_3.105.3.v20170228-0512,
org.eclipse.e4.ui.css.swt.theme_0.10.100.v20160523-0836,osgi.wiring.bundle,org.eclipse.e4.ui.css.swt_0.12.100.v20160517-1505,
org.eclipse.e4.ui.css.swt.theme_0.10.100.v20160523-0836,osgi.wiring.bundle,org.eclipse.e4.ui.css.core_0.12.1.v20161114-0210,
org.eclipse.e4.ui.css.swt.theme_0.10.100.v20160523-0836,osgi.wiring.bundle,org.eclipse.equinox.common_3.8.0.v20160509-1230,
org.eclipse.e4.ui.css.swt.theme_0.10.100.v20160523-0836,osgi.wiring.bundle,org.w3c.css.sac_1.3.1.v200903091627,
org.eclipse.e4.ui.css.swt.theme_0.10.100.v20160523-0836,osgi.wiring.bundle,org.eclipse.equinox.registry_3.6.100.v20160223-2218,
org.eclipse.e4.ui.css.swt.theme_0.10.100.v20160523-0836,osgi.wiring.bundle,org.eclipse.equinox.preferences_3.6.1.v20160815-1406,
org.eclipse.e4.ui.css.swt.theme_0.10.100.v20160523-0836,osgi.wiring.bundle,org.eclipse.core.runtime_3.12.0.v20160606-1342,
org.eclipse.e4.ui.css.swt_0.12.100.v20160517-1505,osgi.wiring.package,javax.xml_1.3.4.v201005080400,org.w3c.dom.css
